current_tick,Admission,Assign,Diagnose,Discharge,Recovery,Transfer,Treatment
5859,0,0,0,0,4,0,5
5860,0,0,0,0,4,0,6
5861,0,0,0,0,3,0,7
5862,0,0,0,0,4,0,6
5863,0,0,0,0,4,0,6
5864,0,0,0,0,4,0,6
5865,0,0,0,0,4,0,6
5866,0,0,0,0,4,0,6
5867,0,0,0,0,6,0,4
5868,0,0,0,0,6,0,4
5869,0,0,0,0,6,0,4
5870,0,0,0,0,6,0,4
5871,0,0,0,0,6,0,4
5872,0,1,0,0,5,0,4
5873,0,1,0,0,7,0,2
5874,0,1,0,0,7,0,2
5875,0,1,0,0,6,0,3
5876,0,0,0,0,6,1,3
5877,0,0,0,0,6,1,3
5878,0,0,0,0,6,1,3
5879,0,1,0,0,5,1,3
5880,0,1,0,0,5,1,3
5881,0,1,0,0,4,1,4
5882,0,1,0,0,4,1,4
5883,0,1,0,0,4,1,4
5884,0,0,0,0,3,2,5
5885,0,0,0,0,4,2,4
5886,0,0,0,0,4,2,4
5887,0,1,1,0,3,1,4
5888,0,1,1,0,3,1,4
5889,0,1,1,0,3,1,4
5890,0,1,1,0,3,1,4
5891,0,1,1,0,4,1,3
5892,0,0,1,0,5,2,2
5893,0,1,1,0,4,2,2
5894,0,1,1,0,3,2,3
5895,0,1,2,0,3,1,3
5896,0,1,1,0,3,1,3
5897,0,0,1,0,3,2,4
5898,0,0,1,0,3,2,4
5899,0,0,1,0,3,2,4
5900,0,0,1,1,2,2,4
5901,0,0,1,1,2,2,4
5902,0,0,1,1,2,1,4
5903,0,1,1,1,2,1,5
5904,0,1,1,1,2,1,5
5905,0,2,1,1,2,1,5
5906,0,2,1,1,2,1,5
5907,0,2,2,0,2,0,5
5908,1,1,2,0,3,0,4
5909,1,1,2,0,3,0,4
5910,1,1,1,0,3,0,5
5911,1,1,1,0,3,0,5
5912,2,0,1,0,3,0,5
5913,2,0,1,0,3,0,5
5914,2,1,1,0,4,0,4
5915,2,1,1,0,4,0,4
5916,2,1,0,0,4,0,4
5917,2,1,0,0,4,0,5
5918,3,0,0,0,4,0,5
5919,3,0,0,0,4,0,5
5920,3,0,0,0,4,0,5
5921,3,0,0,0,4,0,5
5922,3,0,0,1,3,0,5
5923,3,0,0,1,3,0,5
5924,2,1,1,1,2,0,5
5925,2,1,1,2,1,0,5
5926,2,1,1,2,1,0,5
5927,2,1,1,2,0,0,6
5928,2,1,1,2,0,0,6
5929,1,1,2,2,0,0,6
5930,1,1,2,1,0,0,6
5931,1,1,2,1,1,0,5
5932,1,1,2,0,1,0,5
5933,1,1,2,0,1,0,5
5934,1,1,1,0,1,0,5
5935,1,0,1,0,1,1,6
5936,1,0,1,0,1,1,6
5937,1,1,1,0,1,1,6
5938,1,1,1,0,1,1,6
5939,1,1,0,0,1,1,7
5940,1,1,0,0,1,1,7
5941,1,1,0,0,1,1,7
5942,1,1,0,0,1,1,7
5943,1,1,0,0,1,1,7
5944,1,1,0,0,1,1,7
5945,1,1,0,0,1,1,7
5946,1,1,1,0,0,0,8
5947,1,1,1,0,0,0,8
5948,1,1,1,0,0,0,8
5949,1,1,1,0,0,0,8
5950,1,1,1,0,0,0,8
5951,1,1,1,0,0,0,8
5952,1,1,1,0,0,0,8
5953,1,1,1,0,1,0,7
5954,1,1,1,0,1,0,7
5955,1,1,0,0,1,0,7
5956,1,1,0,0,1,0,8
5957,1,1,0,0,1,0,8
5958,1,1,0,0,1,0,8
5959,1,1,0,0,2,0,7
5960,1,1,0,0,2,0,7
5961,1,1,0,0,2,0,7
5962,1,1,0,0,2,0,7
5963,1,1,0,0,2,0,7
5964,1,1,0,0,2,0,7
5965,1,1,0,1,1,0,7
5966,1,1,0,1,1,0,7
5967,1,1,0,1,1,0,7
5968,1,1,0,1,1,0,7
5969,1,1,0,1,1,0,7
5970,1,1,0,1,1,0,7
5971,1,1,0,1,1,0,7
5972,1,1,0,0,1,0,7
5973,1,1,0,0,1,0,7
5974,1,1,0,0,1,0,7
5975,1,1,0,0,2,0,6
5976,1,1,0,0,2,0,6
5977,1,1,0,0,2,0,6
5978,2,0,0,0,2,0,6
5979,2,0,0,0,2,0,6
5980,2,0,0,0,2,0,6
5981,2,0,0,0,2,0,6
5982,2,0,0,0,2,0,6
5983,2,0,0,0,2,0,6
5984,2,0,0,0,2,0,6
5985,2,0,0,0,2,0,6
5986,2,0,0,0,2,0,6
5987,1,0,1,0,2,0,6
5988,1,0,1,0,2,0,6
5989,1,0,1,0,2,0,6
5990,1,0,1,0,1,0,7
5991,1,0,1,0,1,0,7
5992,1,0,1,0,1,0,7
5993,1,0,0,0,2,0,6
5994,1,0,0,0,2,0,7
5995,1,0,0,0,2,0,7
5996,1,0,0,0,2,0,7
5997,1,0,0,0,2,0,7
5998,1,0,0,0,2,0,7
5999,1,0,0,1,1,0,7
6000,1,0,0,1,1,0,7
6001,1,0,0,1,2,0,6
6002,1,0,0,1,2,0,6
6003,1,0,0,1,2,0,6
6004,1,0,0,1,2,0,6
6005,1,0,0,1,3,0,5
6006,1,0,0,1,3,0,5
6007,1,0,0,1,3,0,5
6008,1,0,0,1,3,0,5
6009,1,0,0,1,3,0,5
6010,1,0,0,1,3,0,5
6011,1,0,0,1,3,0,5
6012,1,0,0,1,4,0,4
6013,1,0,0,1,4,0,4
6014,1,0,0,1,4,0,4
6015,1,0,0,1,4,0,4
6016,1,0,0,1,4,0,4
6017,1,0,0,1,4,0,4
6018,1,0,0,1,4,0,4
6019,1,1,0,1,4,0,3
6020,1,1,0,1,4,0,3
6021,1,1,0,1,4,0,3
6022,1,1,0,1,4,0,3
6023,1,1,0,1,4,0,3
6024,1,0,0,1,4,1,3
6025,1,0,0,1,4,1,3
6026,1,0,0,1,4,1,3
6027,1,0,0,1,4,1,3
6028,1,0,0,1,4,1,3
6029,1,0,0,1,4,1,3
6030,1,0,0,1,4,1,3
6031,1,0,0,1,4,1,3
6032,1,0,0,0,4,1,3
6033,1,0,0,0,4,1,3
6034,1,0,0,0,4,1,3
6035,1,0,0,1,3,1,3
6036,1,0,1,1,3,0,3
6037,1,0,1,1,3,0,3
6038,1,1,1,1,1,0,4
6039,1,1,1,1,1,0,4
6040,1,2,1,1,1,0,4
6041,1,2,1,1,1,0,4
6042,1,1,1,0,1,1,4
6043,1,1,1,0,1,1,4
6044,1,1,1,0,1,1,4
6045,0,1,2,1,1,1,3
6046,0,1,1,1,1,1,3
6047,0,1,1,1,1,1,4
6048,1,1,1,1,1,1,4
6049,1,1,1,1,1,1,4
6050,1,1,1,1,1,1,4
6051,1,2,1,0,1,1,4
6052,1,2,1,0,1,1,4
6053,2,1,1,0,1,1,4
6054,2,1,0,0,2,1,4
6055,2,1,0,0,2,1,4
6056,2,1,0,0,2,1,4
6057,2,1,0,0,1,1,5
6058,2,1,1,0,1,0,5
6059,2,1,1,0,1,0,5
6060,2,1,1,0,1,0,5
6061,2,1,1,0,1,0,5
6062,2,1,1,0,1,0,5
6063,2,1,1,0,1,0,5
6064,2,1,1,0,1,0,5
6065,2,1,1,0,1,0,5
6066,2,1,1,0,2,0,4
6067,2,1,1,0,1,0,5
6068,2,1,0,0,1,0,6
6069,2,1,0,0,1,0,6
6070,2,1,0,0,1,0,6
6071,2,1,0,0,1,0,6
6072,2,1,0,0,1,0,6
6073,2,1,0,0,1,0,6
6074,2,1,0,0,1,0,6
6075,2,1,0,0,1,0,6
6076,2,1,0,0,1,0,6
6077,2,1,0,0,1,0,6
6078,2,1,0,0,1,0,6
6079,2,1,0,0,1,0,6
6080,2,1,0,0,1,0,6
6081,2,1,0,0,1,0,6
6082,2,2,0,0,1,0,5
6083,2,2,0,0,1,0,5
6084,2,2,0,0,1,0,5
6085,2,2,0,0,1,0,5
6086,2,2,0,0,1,0,5
6087,2,2,0,0,1,0,5
6088,2,2,0,0,1,0,5
6089,2,2,0,0,1,0,5
6090,2,2,0,0,1,0,5
6091,2,2,0,0,1,0,5
6092,2,2,0,0,1,0,5
6093,2,2,0,0,1,0,5
6094,2,2,0,0,1,0,5
6095,2,2,0,0,1,0,5
6096,2,2,0,0,2,0,4
6097,2,2,0,0,2,0,4
6098,2,2,0,0,2,0,4
6099,2,2,0,0,2,0,4
6100,2,2,0,0,2,0,4
6101,2,2,0,0,3,0,3
6102,2,2,0,0,3,0,3
6103,2,2,0,0,3,0,3
6104,2,2,0,0,3,0,3
6105,2,2,0,0,2,0,4
6106,2,2,0,0,2,0,4
6107,2,2,0,0,2,0,4
6108,2,2,0,0,2,0,4
6109,2,2,0,0,2,0,4
6110,2,2,0,0,2,0,4
6111,2,2,0,0,2,0,4
6112,2,2,0,0,1,0,5
6113,2,2,0,0,2,0,4
6114,2,2,0,0,2,0,4
6115,2,2,0,0,2,0,4
6116,2,2,0,0,3,0,3
6117,2,2,0,0,3,0,3
6118,2,2,0,0,3,0,3
6119,2,2,0,0,3,0,3
6120,2,2,0,0,3,0,3
6121,2,2,0,0,3,0,3
6122,2,2,0,0,3,0,3
6123,2,2,0,0,3,0,3
6124,2,2,0,0,3,0,3
6125,1,2,1,0,3,0,3
6126,1,2,1,0,3,0,3
6127,1,2,1,0,3,0,3
6128,1,2,1,1,2,0,3
6129,1,2,1,1,2,0,3
6130,1,2,1,1,2,0,3
6131,1,2,1,1,2,0,3
6132,1,2,1,1,2,0,3
6133,1,2,1,1,2,0,3
6134,1,2,1,1,2,0,3
6135,1,2,0,1,2,0,3
6136,1,2,0,1,2,0,4
6137,1,2,0,1,2,0,4
6138,1,2,0,1,2,0,4
6139,1,2,0,1,1,0,5
6140,1,2,0,1,1,0,5
6141,1,2,0,1,1,0,5
6142,1,2,0,1,2,0,4
6143,1,2,0,1,2,0,4
6144,1,2,0,1,2,0,4
6145,1,1,0,1,2,1,4
6146,1,1,0,1,2,1,4
6147,1,1,0,1,2,1,4
6148,1,1,0,1,2,1,4
6149,1,1,0,1,3,1,3
6150,1,1,0,1,4,1,2
6151,1,1,0,1,4,1,2
6152,1,1,0,1,4,1,2
6153,1,1,0,2,3,1,2
6154,1,1,0,2,3,1,2
6155,1,1,0,2,3,1,2
6156,1,1,0,2,3,1,2
6157,1,1,0,2,3,1,2
6158,1,1,0,2,3,1,2
6159,1,1,0,2,3,1,2
6160,1,1,0,2,3,1,2
6161,1,1,0,1,3,1,2
6162,1,1,0,1,3,1,2
6163,1,1,0,1,3,1,2
6164,1,1,0,1,3,1,2
6165,2,0,0,1,3,1,2
6166,2,0,0,1,3,1,2
6167,2,0,0,1,3,1,2
6168,2,0,0,1,3,1,2
6169,2,0,0,1,3,1,2
6170,2,0,0,1,3,1,2
6171,2,0,0,1,3,1,2
6172,2,0,0,1,3,1,2
6173,2,0,0,1,3,1,2
6174,2,0,0,1,2,1,3
6175,2,0,0,1,2,1,3
6176,1,0,1,1,2,1,3
6177,1,1,1,1,2,1,2
6178,1,1,1,1,1,1,3
6179,1,1,1,1,1,1,3
6180,1,1,1,1,1,1,3
6181,1,1,1,1,2,1,2
6182,1,1,1,1,2,1,2
6183,1,1,1,1,2,1,2
6184,1,1,1,1,2,1,2
6185,1,1,1,1,2,1,2
6186,1,2,1,1,1,1,2
6187,1,2,1,1,1,1,2
6188,1,2,0,0,1,1,2
6189,1,2,0,0,1,1,3
6190,1,2,0,0,1,1,3
6191,1,2,0,0,1,1,3
6192,1,2,0,0,1,1,3
6193,1,2,0,0,1,1,3
6194,1,2,0,0,1,1,3
6195,1,2,0,0,1,1,3
6196,1,2,0,0,1,1,3
6197,1,2,0,0,1,1,3
6198,1,2,0,0,1,1,3
6199,1,1,0,0,2,2,2
6200,1,1,0,0,2,2,2
6201,1,1,0,0,2,2,2
6202,1,1,0,0,2,2,2
6203,1,1,0,0,1,3,2
6204,1,1,0,0,1,3,2
6205,1,1,0,0,1,3,2
6206,1,1,0,0,1,3,2
6207,1,0,0,0,1,4,2
6208,1,0,0,0,1,4,2
6209,1,0,1,0,1,3,2
6210,1,0,1,0,1,3,2
6211,1,0,1,0,1,3,2
6212,1,0,1,0,1,3,2
6213,1,0,1,0,1,3,2
6214,1,0,1,0,1,3,2
6215,1,0,1,0,1,3,2
6216,1,0,1,0,1,3,2
6217,1,0,1,0,1,3,2
6218,1,0,1,0,1,2,3
6219,1,0,1,0,1,2,3
6220,1,0,1,0,1,2,3
6221,1,0,1,0,1,2,3
6222,1,0,1,0,1,2,3
6223,1,1,1,0,0,2,3
6224,1,1,1,0,0,2,3
6225,1,1,1,0,0,2,3
6226,1,1,0,0,0,2,3
6227,1,0,0,0,0,3,4
6228,1,0,0,0,0,3,4
6229,1,0,0,0,0,3,4
6230,1,0,0,0,0,3,4
6231,1,0,0,0,0,3,4
6232,1,0,0,0,0,3,4
6233,1,0,0,0,0,3,4
6234,1,0,0,0,0,3,4
6235,1,0,0,0,0,3,4
6236,1,0,0,0,0,3,4
6237,1,0,0,0,0,3,4
6238,1,0,0,0,0,3,4
6239,1,0,0,0,0,3,4
6240,1,0,0,0,0,3,4
6241,1,0,0,0,0,3,4
6242,1,0,0,0,0,3,4
6243,1,0,0,0,0,3,4
6244,1,0,0,0,0,3,4
6245,1,0,0,0,0,3,4
6246,1,0,0,0,0,3,4
6247,1,0,0,0,0,3,4
6248,1,0,0,0,0,3,4
6249,1,0,0,0,0,3,4
6250,1,0,0,0,0,3,4
6251,1,0,0,0,0,3,4
6252,1,0,0,0,0,3,4
6253,1,0,0,0,0,3,4
6254,1,0,0,0,0,3,4
6255,1,0,0,0,0,3,4
6256,1,0,0,0,0,3,4
6257,1,0,0,0,0,3,4
6258,1,0,0,0,0,3,4
6259,1,0,0,0,0,3,4
6260,1,0,0,0,0,3,4
6261,1,0,0,0,0,3,4
6262,1,0,0,0,0,3,4
6263,1,0,0,0,0,3,4
6264,1,0,0,0,0,3,4
6265,1,0,0,0,0,3,4
6266,1,0,0,0,0,3,4
6267,1,0,1,0,0,2,4
6268,1,0,1,0,0,2,4
6269,1,0,1,0,0,2,4
6270,1,0,1,0,0,2,4
6271,1,0,1,0,0,2,4
6272,1,0,1,0,0,2,4
6273,1,0,1,0,0,2,4
6274,0,0,2,0,0,2,4
6275,0,0,2,0,0,2,4
6276,0,0,2,0,0,2,4
6277,0,0,2,0,0,2,4
6278,0,0,2,0,0,2,4
6279,0,0,1,0,0,2,5
6280,0,0,1,0,0,2,5
6281,0,0,1,0,0,2,5
6282,0,0,1,0,0,2,5
6283,0,0,1,0,0,2,5
6284,0,0,2,0,0,1,5
6285,0,0,1,0,0,1,6
6286,0,0,1,0,1,1,5
6287,0,0,1,0,1,1,5
6288,0,0,1,0,1,1,5
6289,0,0,1,0,1,1,5
6290,0,0,1,0,1,1,5
6291,0,0,0,0,1,1,5
6292,0,0,0,0,2,1,5
6293,0,0,0,0,2,1,5
6294,0,0,0,0,2,1,5
6295,0,0,0,0,2,1,5
6296,0,0,0,0,2,1,5
6297,0,0,0,0,2,1,5
6298,0,0,0,0,2,1,5
6299,0,0,0,0,3,1,4
6300,0,0,0,0,3,1,4
6301,0,0,0,0,3,1,4
6302,0,0,0,0,3,1,4
6303,0,0,0,0,4,1,3
6304,0,1,0,0,3,1,3
6305,0,1,0,0,3,1,3
6306,0,1,0,0,3,1,3
6307,0,1,0,0,3,1,3
6308,0,0,0,0,3,2,3
6309,0,0,0,0,3,2,3
6310,0,0,0,0,3,2,3
6311,0,0,0,0,4,2,2
6312,0,0,0,0,4,2,2
6313,0,0,0,0,4,2,2
6314,0,0,0,0,4,2,2
6315,0,0,0,0,4,2,2
6316,0,0,0,0,4,2,2
6317,0,0,0,0,4,2,2
6318,0,0,0,0,4,2,2
6319,0,0,1,0,4,1,2
6320,0,0,1,0,4,1,2
6321,0,1,1,0,4,1,2
6322,0,1,2,0,4,0,2
6323,0,1,2,0,4,0,2
6324,0,1,2,0,4,0,2
6325,0,1,2,0,4,0,2
6326,1,0,2,0,4,0,2
6327,1,1,2,0,3,0,3
6328,1,1,2,0,3,0,3
6329,1,1,1,0,3,0,3
6330,1,1,0,0,2,0,5
6331,2,0,0,0,2,0,6
6332,2,0,0,0,1,0,7
6333,2,0,0,0,2,0,6
6334,1,0,1,0,2,0,6
6335,1,0,1,0,2,0,6
6336,1,0,1,0,2,0,6
6337,1,0,1,0,2,0,6
6338,1,0,1,0,3,0,5
6339,1,0,1,0,3,0,5
6340,1,1,1,0,2,0,5
6341,1,1,1,0,2,0,5
6342,1,1,1,0,2,0,5
6343,1,1,0,0,2,0,6
6344,1,0,0,0,2,1,6
6345,1,0,0,0,2,1,6
6346,1,0,0,0,2,1,6
6347,1,0,0,0,2,1,6
6348,1,0,0,0,2,1,6
6349,1,0,0,0,2,1,6
6350,1,0,0,0,2,1,6
6351,1,0,0,0,2,1,6
6352,1,0,1,0,2,0,6
6353,1,0,1,0,2,0,6
6354,1,0,1,0,2,0,6
6355,1,0,1,0,2,0,6
6356,1,0,1,0,2,0,6
6357,0,0,2,0,2,0,6
6358,0,0,2,1,2,0,5
6359,0,0,2,2,2,0,4
6360,0,0,2,2,2,0,4
6361,0,1,2,2,1,0,4
6362,0,1,2,2,1,0,4
6363,0,1,2,2,1,0,4
6364,0,1,0,1,2,0,3
6365,0,0,0,1,2,1,5
6366,0,0,0,0,2,1,5
6367,0,0,0,0,2,1,5
6368,0,0,0,0,2,1,5
6369,0,0,0,0,2,1,5
6370,0,0,0,0,2,1,5
6371,0,0,0,0,2,1,5
6372,0,0,0,0,2,1,5
6373,0,0,0,0,3,1,4
6374,0,0,1,0,3,0,4
6375,0,0,1,0,3,0,4
6376,0,0,1,0,3,0,4
6377,0,0,1,0,3,0,4
6378,0,0,1,0,3,0,4
6379,0,0,1,0,3,0,4
6380,0,0,1,0,3,0,4
6381,0,0,1,0,2,0,5
6382,0,0,1,0,2,0,5
6383,0,0,1,0,1,0,6
6384,0,0,1,0,1,0,6
6385,0,0,1,0,2,0,5
6386,0,0,0,0,2,0,5
6387,0,0,0,0,2,0,6
6388,0,0,0,0,2,0,6
6389,0,0,0,0,2,0,6
6390,0,0,0,0,2,0,6
6391,0,0,0,0,3,0,5
6392,0,0,0,0,3,0,5
6393,0,0,0,0,3,0,5
6394,0,0,0,0,3,0,5
6395,0,0,0,0,2,0,6
6396,0,0,0,0,2,0,6
6397,0,0,0,0,2,0,6
6398,0,0,0,0,2,0,6
6399,0,0,0,0,2,0,6
6400,0,0,0,0,2,0,6
6401,0,0,0,0,2,0,6
6402,0,0,0,0,3,0,5
6403,0,0,0,0,2,0,6
6404,0,0,0,0,2,0,6
6405,0,0,0,0,2,0,6
6406,0,0,0,0,2,0,6
6407,0,0,0,0,2,0,6
6408,0,0,0,0,2,0,6
6409,0,0,0,0,2,0,6
6410,0,0,0,0,2,0,6
6411,0,0,0,0,2,0,6
6412,0,0,0,0,2,0,6
6413,0,0,0,0,2,0,6
6414,0,0,0,0,2,0,6
6415,0,0,0,0,2,0,6
6416,0,0,0,0,2,0,6
6417,0,0,0,0,2,0,6
6418,0,0,0,0,2,0,6
6419,0,0,0,0,2,0,6
6420,0,0,0,0,1,0,7
6421,0,0,0,0,1,0,7
6422,0,0,0,0,1,0,7
6423,0,0,0,0,1,0,7
6424,0,0,0,0,1,0,7
6425,0,0,0,0,1,0,7
6426,0,0,0,0,2,0,6
6427,0,0,0,0,2,0,6
6428,0,0,0,0,2,0,6
6429,0,0,0,0,2,0,6
6430,0,0,0,0,2,0,6
6431,0,0,0,0,2,0,6
6432,0,1,0,1,1,0,6
6433,0,1,0,1,1,0,6
6434,0,1,0,1,1,0,6
6435,0,1,0,1,1,0,6
6436,0,1,0,1,1,0,6
6437,0,1,0,1,1,0,6
6438,1,0,0,0,1,0,6
6439,1,0,0,0,1,0,6
6440,1,0,0,0,1,0,6
6441,1,0,0,0,1,0,6
6442,1,0,0,0,1,0,6
6443,1,0,0,0,1,0,6
6444,1,0,0,0,1,0,6
6445,1,0,0,0,2,0,5
6446,1,0,0,0,2,0,5
6447,1,0,0,0,2,0,5
6448,1,0,0,0,2,0,5
6449,0,0,1,0,2,0,5
6450,0,0,1,0,2,0,5
6451,0,0,1,0,2,0,5
6452,0,1,1,0,1,0,5
6453,0,1,1,0,2,0,4
6454,0,1,1,0,2,0,4
6455,0,1,1,0,2,0,4
6456,0,1,1,0,2,0,4
6457,0,0,1,0,2,1,4
6458,0,0,0,0,2,1,4
6459,0,0,0,0,2,1,5
6460,0,0,0,0,2,1,5
6461,0,0,0,0,2,1,5
6462,0,0,0,0,2,1,5
6463,0,0,0,0,2,1,5
6464,0,0,0,0,2,1,5
6465,0,0,0,0,2,1,5
6466,0,0,0,0,3,1,4
6467,0,0,0,0,3,1,4
6468,0,0,1,0,3,0,4
6469,0,0,1,1,1,0,5
6470,0,0,1,1,1,0,5
6471,0,0,1,1,1,0,5
6472,0,0,1,1,1,0,5
6473,0,0,1,1,1,0,5
6474,0,0,1,1,1,0,5
6475,0,0,1,1,1,0,5
6476,0,1,0,1,1,0,4
6477,0,1,0,1,1,0,5
6478,0,1,0,1,2,0,4
6479,0,1,0,1,2,0,4
6480,0,2,0,1,2,0,4
6481,0,1,0,1,2,1,4
6482,0,1,0,1,2,1,4
6483,0,1,0,1,2,1,4
6484,0,1,0,1,2,1,4
6485,0,1,0,1,2,1,4
6486,0,1,0,1,2,1,4
6487,1,0,0,1,2,1,4
6488,1,0,0,1,2,1,4
6489,1,1,0,1,1,1,4
6490,1,1,1,1,1,0,4
6491,1,1,1,1,1,0,4
6492,1,1,1,1,2,0,3
6493,1,1,1,1,2,0,3
6494,1,0,1,1,2,1,3
6495,1,0,1,1,2,1,3
6496,1,0,1,1,2,1,3
6497,1,0,1,1,1,1,4
6498,1,0,1,1,1,1,4
6499,1,0,1,1,1,1,4
6500,1,0,0,1,1,1,5
6501,1,0,0,1,1,1,5
6502,1,0,0,1,1,1,5
6503,1,0,0,1,1,1,5
6504,1,0,1,1,1,0,5
6505,1,0,1,1,1,0,5
6506,1,0,1,1,1,0,5
6507,1,0,1,1,1,0,5
6508,1,0,1,1,1,0,5
6509,1,0,1,1,1,0,5
6510,1,0,0,1,1,0,5
6511,1,0,0,1,1,0,6
6512,1,0,0,1,0,0,7
6513,1,0,0,1,0,0,7
6514,1,1,0,1,0,0,6
6515,1,1,0,1,0,0,6
6516,1,1,0,1,0,0,6
6517,1,1,0,1,0,0,6
6518,1,0,0,1,0,1,6
6519,1,0,0,1,0,1,6
6520,1,0,0,1,0,1,6
6521,1,0,0,1,0,1,6
6522,1,0,0,1,0,1,6
6523,0,0,1,1,0,1,6
6524,0,0,1,1,0,1,6
6525,0,0,1,1,0,1,6
6526,0,0,1,1,0,1,6
6527,0,1,1,1,0,1,5
6528,0,1,1,1,0,1,5
6529,0,1,1,1,0,1,5
6530,0,1,0,1,1,1,5
6531,0,0,0,1,1,2,5
6532,0,0,0,1,1,2,5
6533,0,0,0,1,1,2,5
6534,0,0,0,1,2,2,4
6535,0,0,0,1,2,2,4
6536,0,0,0,1,2,2,4
6537,0,0,0,1,3,2,3
6538,0,0,1,1,3,1,3
6539,0,0,1,1,2,1,4
6540,0,0,1,1,2,1,4
6541,0,0,1,1,2,1,4
6542,0,0,1,1,2,1,4
6543,0,0,1,1,2,1,4
6544,0,0,1,0,2,1,4
6545,0,0,1,0,2,1,4
6546,0,0,1,0,2,1,4
6547,0,0,1,0,2,1,4
6548,0,0,1,0,2,1,4
6549,0,0,0,0,2,1,4
6550,0,0,0,0,2,1,5
6551,0,0,0,0,2,1,5
6552,0,0,0,0,2,1,5
6553,0,0,0,0,2,1,5
6554,0,0,0,0,2,1,5
6555,0,0,0,0,2,1,5
6556,0,0,1,0,2,0,5
6557,0,0,1,0,2,0,5
6558,0,0,1,0,2,0,5
6559,0,0,1,0,2,0,5
6560,0,0,1,0,2,0,5
6561,0,0,1,0,2,0,5
6562,0,0,1,0,2,0,5
6563,0,0,1,0,2,0,5
6564,0,0,1,0,2,0,5
6565,0,0,1,0,1,0,6
6566,0,0,1,0,1,0,6
6567,0,0,0,0,2,0,6
6568,0,0,0,0,2,0,6
6569,0,0,0,0,2,0,6
6570,0,0,0,0,2,0,6
6571,0,1,0,0,0,0,7
6572,0,1,0,0,0,0,7
6573,0,1,0,0,1,0,6
6574,0,1,0,0,2,0,5
6575,0,1,0,0,2,0,5
6576,0,0,0,0,2,1,5
6577,0,0,0,0,2,1,5
6578,0,0,0,0,3,1,4
6579,0,0,0,0,3,1,4
6580,0,0,0,0,4,1,3
6581,0,0,0,0,4,1,3
6582,0,0,0,0,4,1,3
6583,0,0,0,0,4,1,3
6584,0,0,0,0,4,1,3
6585,0,0,1,0,4,0,3
6586,0,1,1,0,3,0,3
6587,0,1,1,0,3,0,3
6588,0,1,1,0,3,0,3
6589,0,1,1,0,3,0,3
6590,0,1,1,0,3,0,3
6591,0,1,1,0,3,0,3
6592,0,0,1,0,3,1,3
6593,0,0,1,0,3,1,3
6594,0,0,1,0,3,1,3
6595,0,0,1,0,3,1,3
6596,0,0,1,0,3,1,3
6597,0,0,0,0,3,1,4
6598,0,0,0,0,3,1,4
6599,0,0,0,0,3,1,4
6600,0,0,0,0,3,1,4
6601,0,0,1,0,3,0,4
6602,0,0,1,0,3,0,4
6603,0,1,1,0,3,0,4
6604,0,1,1,0,3,0,4
6605,0,1,1,0,2,0,5
6606,0,1,1,0,2,0,5
6607,1,0,1,0,2,0,5
6608,1,0,1,0,2,0,5
6609,1,0,1,0,2,0,5
6610,1,0,1,0,1,0,6
6611,1,0,1,0,1,0,6
6612,1,0,1,0,1,0,6
6613,1,0,0,0,2,0,5
6614,1,0,0,0,2,0,6
6615,1,0,0,0,2,0,6
6616,1,0,0,0,3,0,5
6617,1,0,0,0,3,0,5
6618,1,0,0,0,3,0,5
6619,1,0,0,0,3,0,5
6620,1,0,0,0,3,0,5
6621,1,0,0,0,4,0,4
6622,1,0,0,0,4,0,4
6623,1,0,0,0,4,0,4
6624,1,0,0,0,4,0,4
6625,1,0,0,0,4,0,4
6626,1,0,0,0,4,0,4
6627,1,0,0,0,4,0,4
6628,1,0,0,0,4,0,4
6629,1,0,0,0,4,0,4
6630,1,0,0,0,4,0,4
6631,1,1,0,0,3,0,4
6632,1,2,0,0,3,0,3
6633,1,2,0,1,2,0,3
6634,1,2,0,1,2,0,3
6635,1,2,0,1,1,0,4
6636,1,1,0,1,1,1,4
6637,1,1,0,1,1,1,4
6638,1,1,0,1,1,1,4
6639,1,1,0,1,1,1,4
6640,1,1,0,0,1,1,4
6641,1,1,0,0,1,1,4
6642,1,0,0,0,2,2,3
6643,1,0,0,0,2,2,3
6644,1,0,0,0,2,2,3
6645,1,0,0,0,2,2,3
6646,1,0,0,0,2,2,3
6647,1,0,1,0,2,1,3
6648,1,0,1,0,1,1,4
6649,1,0,1,0,1,1,4
6650,1,0,1,0,1,1,4
6651,1,0,1,0,1,1,4
6652,1,0,1,0,1,1,4
6653,1,0,2,0,1,0,4
6654,1,0,2,0,1,0,4
6655,1,0,2,0,1,0,4
6656,1,0,1,0,1,0,5
6657,1,0,1,0,1,0,5
6658,1,0,1,0,2,0,4
6659,1,0,1,0,2,0,4
6660,1,1,0,0,1,0,4
6661,1,1,0,0,1,0,5
6662,1,1,0,0,0,0,6
6663,1,1,0,0,0,0,6
6664,1,1,0,0,0,0,6
6665,1,0,0,1,0,1,5
6666,1,0,0,1,0,1,5
6667,1,0,0,1,0,1,5
6668,1,0,0,1,0,1,5
6669,1,0,0,1,1,1,4
6670,1,0,0,1,1,1,4
6671,1,0,0,1,1,1,4
6672,1,0,0,0,1,1,4
6673,1,0,0,0,1,1,4
6674,1,1,0,0,0,1,4
6675,1,1,0,0,0,1,4
6676,1,1,1,0,0,0,4
6677,1,2,1,0,0,0,4
6678,1,2,1,0,0,0,4
6679,1,1,1,0,0,1,4
